Unnamed: 0,Date,close,high,low,open,volume,SMA_20,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
1970-01-01 00:00:00.000000061,2024-03-27,172.07432556152344,172.36226639285164,168.89714406925813,169.19500814821973,60273300.0,171.92537994384764,180.12748748779296,45.531380920713495,-2.399332096091996,0.2937743731719764,-2.6931064692639723,165.3777521639966,171.92537994384764,178.4730077236987,7.616825138894042,0.5113740138171982
1970-01-01 00:00:00.000000062,2024-03-28,170.25733947753906,171.00199196056712,169.29425438748996,170.52541861342735,65672700.0,171.46518249511718,179.90970733642578,42.52270462020343,-2.343008468568115,0.2800784005566856,-2.623086869124801,165.87744671337543,171.46518249511718,177.05291827685892,6.517633143277778,0.3919201744000841
1970-01-01 00:00:00.000000063,2024-04-01,168.8177032470703,170.02900599080004,168.2716216576847,169.9694362083208,46240500.0,170.98711547851562,179.5451336669922,40.25310188893274,-2.387022095376608,0.1888518189985544,-2.5758739143751623,166.2807226843315,170.98711547851562,175.69350827269977,5.50496776439916,0.2695249497527985
1970-01-01 00:00:00.000000064,2024-04-02,167.6361846923828,168.13261974429108,167.0305333230549,167.87447897129715,49329500.0,170.6763473510742,179.0988214111328,38.439750426352866,-2.4885553675192966,0.0698548374846925,-2.558410205003989,165.94680409838298,170.6763473510742,175.40589060376544,5.54211913495284,0.1785987043292741
1970-01-01 00:00:00.000000065,2024-04-03,168.44039916992188,169.46305411699578,167.37803608655156,167.5865303145986,47691700.0,170.65301513671875,178.62238464355468,40.40758963914472,-2.475590760676198,0.066255555462233,-2.541846316138431,165.8843457824822,170.65301513671875,175.4216844909553,5.588731438956562,0.2680048874817503
1970-01-01 00:00:00.000000066,2024-04-04,167.6163330078125,170.69422114433502,167.6163330078125,169.0758380772312,53704400.0,170.6381233215332,178.10388275146485,39.03078781190728,-2.5029589162730588,0.0311099198922977,-2.5340688361653565,165.83360953500264,170.6381233215332,175.4426371080638,5.63123139543376,0.1855258983549715
1970-01-01 00:00:00.000000067,2024-04-05,168.37091064453125,169.17513298848516,167.74539764368038,168.3808338913719,42104800.0,170.66691665649415,177.61395874023438,41.01274031068498,-2.435683227657478,0.078708486806303,-2.514391714463781,165.9243996984788,170.66691665649415,175.4094336145095,5.55762891944752,0.2579338110660408
1970-01-01 00:00:00.000000068,2024-04-08,167.24896240234375,167.99361496437555,167.04046816897213,167.82482886831443,37425500.0,170.55373001098633,177.10814056396484,38.983572919003706,-2.4447174256669655,0.0557394310374523,-2.500456856704418,165.60294632507515,170.55373001098633,175.5045136968975,5.805541380528316,0.166237931375672
1970-01-01 00:00:00.000000069,2024-04-09,168.4602508544922,168.86733118994096,167.149670334259,167.49716574379335,42373800.0,170.40082778930665,176.66125427246095,42.30262870064225,-2.327308474355789,0.1385187058789032,-2.465827180234692,165.39011960501935,170.40082778930665,175.41153597359394,5.881084322527849,0.3063570194628607
1970-01-01 00:00:00.000000070,2024-04-10,166.583740234375,167.88439761067826,165.91851910107465,167.59647195447172,49709300.0,170.13027114868163,176.19052185058592,38.78299657396382,-2.3584925252255573,0.0858677240073078,-2.444360249232865,164.91297028054055,170.13027114868163,175.3475720168227,6.1333010673703505,0.1601182293354825
1970-01-01 00:00:00.000000071,2024-04-11,173.79197692871094,174.208995705804,166.9610408919762,167.13975023930564,91070300.0,170.32437591552736,175.93713439941405,54.457921273328466,-1.7810310336212185,0.5306633724893177,-2.311694406110536,164.87080596189145,170.32437591552736,175.77794586916326,6.4037457050077355,0.8179202836549044
1970-01-01 00:00:00.000000072,2024-04-12,175.2912139892578,177.0883063929916,172.96790166012116,173.0175330436537,101670900.0,170.5006118774414,175.78592071533205,56.92823449915944,-1.1887100307124283,0.8983875003184862,-2.0870975310309148,164.65808301357313,170.5006118774414,176.34314074130967,6.853381697032233,0.9099767603582376
1970-01-01 00:00:00.000000073,2024-04-15,171.458740234375,175.37065085788137,171.27009249111015,174.1097015871075,73531800.0,170.50408706665038,175.50927032470702,49.53188250047301,-1.0168187179316703,0.8562230504793957,-1.873041768411066,164.65936581745592,170.50408706665038,176.34880831584485,6.8558136637625005,0.581667980988502
1970-01-01 00:00:00.000000074,2024-04-16,168.17233276367188,172.5210932508517,167.0702464097302,170.52542991803605,73711200.0,170.28863372802735,175.1869219970703,44.22559863469162,-1.1327219181973192,0.5922558801709976,-1.7249777983683168,164.4336744094849,170.28863372802735,176.14359304656983,6.8765121786033,0.3192727866056036
1970-01-01 00:00:00.000000075,2024-04-17,166.8021697998047,169.43326939438705,166.8021697998047,168.4006911997193,50901200.0,169.88751525878905,174.80087799072265,42.19598989934117,-1.319921506198881,0.3240450337355487,-1.6439665399344296,164.2348023703831,169.88751525878905,175.540228147195,6.654653674574245,0.227091617786515
1970-01-01 00:00:00.000000076,2024-04-18,165.84901428222656,167.4376124969012,165.36251763085394,166.83196113193097,43122900.0,169.3101608276367,174.363642578125,40.79348109613174,-1.5275812075317106,0.0931082659221753,-1.620689473453886,164.5555913644133,169.3101608276367,174.06473029086013,5.616401803626808,0.1360189316633079
1970-01-01 00:00:00.000000077,2024-04-19,163.82354736328125,165.21355928091162,162.91010879598218,165.02492670994252,68149400.0,168.99393157958986,173.88371673583984,37.90989409593173,-1.8344449305142232,-0.1710043656482698,-1.6634405648659536,163.69430204093646,168.99393157958986,174.29356111824325,6.271976146264712,0.0121938072654062
1970-01-01 00:00:00.000000078,2024-04-22,164.65756225585938,166.06743588145892,163.59519920100377,164.33985172403135,48116400.0,168.67422637939453,173.44208740234376,39.79698940919847,-1.987428768422916,-0.2591905628455697,-1.7282382055773462,163.14329580973467,168.67422637939453,174.20515694905438,6.558121757403862,0.1368907480443957
1970-01-01 00:00:00.000000079,2024-04-23,165.7100067138672,165.85894631264824,163.74412823991457,164.17107024309314,49537800.0,168.47813415527344,173.00621704101562,42.18492491299182,-2.0006834565339773,-0.2179562007653048,-1.7827272557686724,162.82028165524588,168.47813415527344,174.135986655301,6.716423503139165,0.2553729580796984
1970-01-01 00:00:00.000000080,2024-04-24,167.81491088867188,168.09291330855643,165.0249482926904,165.35258209827205,48251800.0,168.44388122558593,172.6462026977539,46.735439956735654,-1.8203557884709485,-0.0301028261618205,-1.7902529623091277,162.77868224203124,168.44388122558593,174.1090802091406,6.726512049396032,0.4444882396240743
1970-01-01 00:00:00.000000081,2024-04-25,168.67869567871094,169.39356334150216,166.9510963019663,168.3212618473153,50558300.0,168.27409973144532,172.3453631591797,48.52590595711429,-1.589422722965793,0.160664191474668,-1.750086914440461,162.85615004079023,168.27409973144532,173.6920494221004,6.439433875209308,0.5373384739953814
1970-01-01 00:00:00.000000082,2024-04-26,168.0928955078125,170.1183436596222,167.97374080476908,168.66876193087458,44838400.0,168.16587753295897,172.05048095703123,47.36312814171872,-1.4371096770380802,0.2503817899219047,-1.687491466959985,162.82478684944462,168.16587753295897,173.50696821647333,6.3521693721338295,0.4931678724935586
1970-01-01 00:00:00.000000083,2024-04-29,172.26295471191406,174.7749147415349,171.86581274952138,172.1338767566388,68169400.0,168.33814010620117,171.84475830078125,55.53177767560712,-0.9687444803055598,0.5749975893235402,-1.5437420696291,162.70957145664988,168.33814010620117,173.96670875575245,6.687217342427963,0.8486512157958478
1970-01-01 00:00:00.000000084,2024-04-30,169.1155548095703,173.74233280675443,168.78790588015656,172.09416491333778,65934800.0,168.41210861206054,171.60686645507812,49.311588741419264,-0.8418265037897754,0.5615324526714598,-1.4033589564612352,162.78350078002245,168.41210861206054,174.04071644409862,6.68432677249313,0.5624884712615573
1970-01-01 00:00:00.000000085,2024-05-01,168.0928955078125,171.47858587357683,167.90424778215495,168.37089789825708,50383100.0,168.39473342895508,171.36341522216796,47.45173898518156,-0.8143755376707418,0.4711867350323948,-1.2855622727031366,162.76443700079247,168.39473342895508,174.0250298571177,6.687021991145588,0.4731952016209313
1970-01-01 00:00:00.000000086,2024-05-02,171.7963104248047,172.18352915382397,169.67156903864844,171.2800137361139,94214900.0,168.60373229980468,171.17893981933594,54.189964981262904,-0.4881586273881169,0.6379229162520159,-1.1260815436401328,162.7969707647038,168.60373229980468,174.41049383490554,6.888058118162534,0.7749017766358609
1970-01-01 00:00:00.000000087,2024-05-03,182.072509765625,185.66669440285864,181.3576421366733,185.3191838346203,163224100.0,169.28881225585937,171.15928070068358,66.88062456699221,0.5927412768290878,1.3750582563753766,-0.7823169795462888,161.03581925689824,169.28881225585937,177.5418052548205,9.7501930446387,1.2744885710780811
1970-01-01 00:00:00.000000088,2024-05-06,180.4144287109375,182.88666551151155,179.1336178251023,181.0498649554619,78569700.0,169.94708557128905,171.1431964111328,63.80903173336789,1.3005767156358274,1.666314956145693,-0.3657382405098655,160.4443349576089,169.94708557128905,179.4498361849692,11.183187498315707,1.0507533326497946
1970-01-01 00:00:00.000000089,2024-05-07,181.0994873046875,183.5816623782166,180.02720100491794,182.1420038655686,77305800.0,170.57904739379882,171.16781951904298,64.5337762205653,1.894975802343282,1.8085712342825184,0.086404568060764,159.94241993792883,170.57904739379882,181.2156748496688,12.471200441534023,0.994538327798762
1970-01-01 00:00:00.000000090,2024-05-08,181.43707275390625,181.76472167822584,180.1562619452029,181.5462890620128,45057100.0,171.32171401977538,171.17000396728517,64.90672509460157,2.366007820044985,1.8236826015873764,0.5423252184576082,159.86228664096936,171.32171401977538,182.7811413985814,13.377670710769662,0.9413553312811692
1970-01-01 00:00:00.000000091,2024-05-09,183.25404357910156,183.34339825305352,180.811576441112,181.25836496086745,48983000.0,171.79481735229493,171.23255493164064,66.92282338201204,2.8530304886867555,1.8485642161833176,1.0044662725034377,159.23779434635173,171.79481735229493,184.35184035823812,14.618628430673608,0.956287538112458
1970-01-01 00:00:00.000000092,2024-05-10,181.99139404296875,184.01958970422,181.07671637844012,183.83068607894495,50759500.0,172.12982635498048,171.28315704345704,64.16415294698551,3.101363608088519,1.6775178684680652,1.423845739620454,158.87920448287835,172.12982635498048,185.3804482270826,15.39607882340576,0.8721171648838166
1970-01-01 00:00:00.000000093,2024-05-13,185.2026824951172,186.01794745703555,183.55227916041125,184.3675441223296,72044800.0,172.81702346801757,171.4196298217773,67.79967661457738,3.5167545769297703,1.674327069847453,1.8424275070823173,158.40245227340154,172.81702346801757,187.2315946626336,16.681888051709983,0.9296228746549802
1970-01-01 00:00:00.000000094,2024-05-14,186.3460235595703,187.2110023802185,185.2126171602605,186.42556271379905,52393600.0,173.7257080078125,171.66951934814452,69.0053166833352,3.89333306105604,1.6407244431789785,2.252608617877062,158.33840250292158,173.7257080078125,189.11301351270345,17.714482998911073,0.9100885482434332
1970-01-01 00:00:00.000000095,2024-05-15,188.622802734375,189.54741702859607,186.2863873072406,186.8232728469217,70400000.0,174.816739654541,172.06383453369142,71.30904978893464,4.325628125970667,1.6584156064748838,2.667212519495783,158.48256136241127,174.816739654541,191.15091794667077,18.68720160827624,0.9226127214028924
1970-01-01 00:00:00.000000096,2024-05-16,188.7421112060547,189.99483406684223,188.56315946625315,189.36847263644847,52845200.0,175.9613945007324,172.48039337158204,71.42889125400359,4.624543418149216,1.565864718922746,3.0586786992264696,159.10127538756075,175.9613945007324,192.82151361390407,19.16342975231591,0.8790221355950437
1970-01-01 00:00:00.000000097,2024-05-17,188.7719268798828,189.706493039357,188.08591490450095,188.4140082479681,41282900.0,177.2088134765625,172.89993103027345,71.46097310136965,4.808413419698184,1.3997877763773712,3.4086256433208124,160.43395486474938,177.2088134765625,193.98367208837564,18.93230735279626,0.8446560615174833
1970-01-01 00:00:00.000000098,2024-05-20,189.93516540527344,190.81008101901145,187.91690657220929,188.2350632210391,44361300.0,178.4726936340332,173.3083804321289,72.7467324357438,4.990468335533251,1.2654741537699503,3.724994181763301,161.8627106575768,178.4726936340332,195.0826766104896,18.613472613929343,0.8450476676432354
1970-01-01 00:00:00.000000099,2024-05-21,191.2375946044922,191.6153866469515,189.815856788038,189.98487181213304,42309400.0,179.74907302856445,173.70276641845703,74.15095227255111,5.180130005307149,1.1641086588350786,4.01602134647207,163.33608241394072,179.74907302856445,196.1620636431882,18.26211433314652,0.8499825792166001
1970-01-01 00:00:00.000000100,2024-05-22,189.79595947265625,191.7048688616991,189.1696132758398,191.158046649762,34648500.0,180.84812545776367,174.05878814697266,69.86021094820372,5.154690277316234,0.9109351446753317,4.243755132640903,164.84007322786826,180.84812545776367,196.85617768765908,17.70331009998113,0.7794791610619026
1970-01-01 00:00:00.000000101,2024-05-23,185.7992401123047,189.89540846653745,185.55068591274116,189.87551988281993,51005900.0,181.70415267944335,174.37657531738282,59.568951309175546,4.757189341713342,0.4107473672579518,4.346441974455391,166.5842879706221,181.70415267944335,196.8240173882646,16.642288561775715,0.6354207696869197
1970-01-01 00:00:00.000000102,2024-05-24,188.8813018798828,189.47783802324832,186.95251887628444,187.7280219308774,36327000.0,182.7435729980469,174.71887145996095,63.97604606609222,4.637406477994091,0.2327716028309598,4.404634875163131,168.6887602924725,182.7435729980469,196.79838570362128,15.382004931822806,0.7183497215655387
1970-01-01 00:00:00.000000103,2024-05-28,188.8912353515625,191.88382214222983,188.00638309980087,190.40243380522855,52280100.0,183.5749870300293,175.06891143798828,63.98967019939651,4.491503981618763,0.0694952851645052,4.422008696454258,170.14506366579857,183.5749870300293,197.00491039426,14.631539494031223,0.6979254898688594
1970-01-01 00:00:00.000000104,2024-05-29,189.18951416015625,191.13818582461732,188.41402624535667,188.51345399670836,53068000.0,184.57868499755855,175.40307373046875,64.42475254428572,4.349801999313712,-0.0577653577124364,4.407567357026148,172.7118088256084,184.57868499755855,196.44556116950875,12.85833862356006,0.6942730797805206
1970-01-01 00:00:00.000000105,2024-05-30,190.18373107910156,191.06858345257768,189.52755949973073,189.6567973718936,49889100.0,185.68322677612304,175.71025756835937,65.90351170036399,4.268522285921506,-0.1112360568837145,4.3797583428052205,176.3093397908206,185.68322677612304,195.05711376142548,10.096643782051975,0.7400553959118016
1970-01-01 00:00:00.000000106,2024-05-31,191.13816833496097,191.45632497373828,188.81170480343985,190.33285520255313,75158300.0,186.65031967163085,175.98509887695312,67.3083839191871,4.232334915088217,-0.1179387421736031,4.35027365726182,179.47322618809434,186.65031967163085,193.82741315516736,7.690416492361746,0.8126508435221557
1970-01-01 00:00:00.000000107,2024-06-03,192.90786743164065,193.86232215027837,191.40660565779223,191.7843976924141,50080500.0,187.19208755493165,176.44029357910156,69.79359320927816,4.2969238269615175,-0.0426798642402417,4.339603691201759,179.8452016023274,187.19208755493165,194.5389735075359,7.84956890920756,0.8889933717211802
1970-01-01 00:00:00.000000108,2024-06-04,193.22601318359375,194.1904045536658,191.9136399156656,193.51432933882765,47471400.0,187.8326667785645,176.88378051757812,70.23171193996998,4.323939030699393,-0.0125317284018935,4.336470759101286,180.73128057227308,187.8326667785645,194.93405298485584,7.561396351427188,0.8797389867524122
1970-01-01 00:00:00.000000109,2024-06-05,194.7372283935547,195.76127042413225,193.74301165159252,194.269945311189,54156800.0,188.51455383300785,177.38588806152345,72.28783049124125,4.416381910425969,0.0639289210597455,4.352452989366223,181.51189296128285,188.51455383300785,195.5172147047328,7.42930530226136,0.9443078620066034
1970-01-01 00:00:00.000000110,2024-06-06,193.35528564453125,195.36360789712964,193.047080853253,194.55829468881035,41181800.0,189.11046447753907,177.88299438476562,67.68390667217716,4.3282390822506045,-0.0193711256924951,4.3476102079431,182.60775654095315,189.11046447753907,195.613172414125,6.877152942912112,0.8263887297713094
1970-01-01 00:00:00.000000111,2024-06-07,195.75132751464844,195.80104138427976,193.0172315608974,193.5242766218339,53103900.0,189.7353286743164,178.35653442382812,71.11847452708618,4.400993892182385,0.0427069473914274,4.358286944790957,183.2020240986457,189.7353286743164,196.26863324998712,6.886756010405663,0.9604101010945464
1970-01-01 00:00:00.000000112,2024-06-10,192.00311279296875,196.1589462396805,191.0387214378687,195.7612504810845,97010200.0,190.2359146118164,178.79144989013673,60.31858876206091,4.1088388635655235,-0.1995584649803472,4.308397328545871,184.69365985386503,190.2359146118164,195.7781693697678,5.826717598788393,0.6594295334959989
1970-01-01 00:00:00.000000113,2024-06-11,205.95199584960935,205.96194772636147,192.51019617172983,192.53006958414636,172373300.0,191.27338027954104,179.5341357421875,75.33180536048714,4.9458495110357035,0.5099617459918662,4.435887765043837,182.8624585380388,191.27338027954104,199.6843020210432,8.79466000884164,1.3725925660227771
1970-01-01 00:00:00.000000114,2024-06-12,211.83778381347656,218.9265393804105,205.7034527218097,206.1707358379729,198134300.0,192.54796829223633,180.41816772460936,78.95068736068583,6.014785673424427,1.263118326704472,4.751667346719955,180.54928187140715,192.54796829223633,204.5466547130655,12.463062090188728,1.303830304613762
1970-01-01 00:00:00.000000115,2024-06-13,213.0010223388672,215.49650115847567,210.37629047483145,213.4981307613781,97862700.0,193.76687927246093,181.30938018798827,79.58802694152797,6.876520661100017,1.6998826515040486,5.176638009595968,178.98142699834702,193.76687927246093,208.55233154657483,15.261072820730812,1.1504414849751008
1970-01-01 00:00:00.000000116,2024-06-14,211.2611083984375,213.9256018265929,210.07798811856895,212.613243693924,70122700.0,194.89282913208007,182.18227569580077,75.88682299009024,7.3345076942463265,1.726295747720286,5.6082119465260405,178.47032937343204,194.89282913208007,211.3153288907281,16.85285172551772,0.9983492010020568
1970-01-01 00:00:00.000000117,2024-06-17,215.4169464111328,217.6837594401996,211.4897931914233,212.13602802573277,93728300.0,196.22508010864257,183.1231964111328,78.46310762539024,7.94126515206321,1.866442564429735,6.0748225876334745,177.80352434358133,196.22508010864257,214.6466358737038,18.77594419109108,1.0209078578175788
1970-01-01 00:00:00.000000118,2024-06-18,213.0506896972656,217.36560169939585,211.76815683093403,216.33160783720555,79943300.0,197.3808563232422,184.03923095703124,73.63880990157382,8.137384959194549,1.6500498972488593,6.487335061945689,177.817674977077,197.3808563232422,216.9440376694074,19.822774822830254,0.900492974449041
1970-01-01 00:00:00.000000119,2024-06-20,208.4673614501953,213.00100258632773,207.64217489543017,212.6927826496957,86172500.0,198.24234466552736,184.83937316894531,65.2679110282876,7.83268472046629,1.0762797268164803,6.756404993649809,178.32291691259343,198.24234466552736,218.16177241846128,20.096037288644663,0.756659400849553
1970-01-01 00:00:00.000000120,2024-06-21,206.29005432128903,210.66460227969185,205.91224707350656,209.17327704334383,241805100.0,199.067049407959,185.6334994506836,61.680847385264514,7.331009779892156,0.4596838289938771,6.871325950898279,179.2491814113501,199.067049407959,218.88491740456791,19.910746711270217,0.6822346610282697
1970-01-01 00:00:00.000000121,2024-06-24,206.936279296875,211.46990537136972,205.39524025887107,206.5187100711235,80727000.0,200.1239013671875,186.29638549804687,62.342364589364806,6.905966052082931,0.0277120809477215,6.8782539711352095,181.0069415988596,200.1239013671875,219.24086113551544,19.10512401340018,0.6781762898558256
1970-01-01 00:00:00.000000122,2024-06-25,207.8608856201172,210.1575236910433,207.40353927876777,207.9404096033113,55549700.0,201.07288055419923,186.94777893066407,63.31810614266629,6.5680118859715435,-0.2481936681309333,6.816205554102477,182.40341668364388,201.07288055419923,219.74234442475455,18.569847727946573,0.6817943223485838
1970-01-01 00:00:00.000000123,2024-06-26,212.0167236328125,213.61741321993355,209.42181728774156,210.2768443064002,66213200.0,202.22915496826172,187.7589385986328,67.40605218845779,6.559903684065432,-0.2050414960296365,6.764945180095069,183.85863392424156,202.22915496826172,220.5996760122819,18.16802433546565,0.7663933331313091
1970-01-01 00:00:00.000000124,2024-06-27,212.86183166503903,214.49234667698784,211.12195219378995,213.44841596012935,49772700.0,203.41277084350585,188.65272857666017,68.18257939443245,6.546210392446909,-0.1749878301185283,6.721198222565437,185.51091134414025,203.41277084350585,221.31463034287145,17.601509900416495,0.7639128304483686
1970-01-01 00:00:00.000000125,2024-06-28,209.40191650390625,214.8204096554565,209.08377504858177,214.5221416113415,82542700.0,204.3736801147461,189.5047235107422,61.70141904701282,6.184876713596225,-0.4290572071753704,6.613933920771595,187.37498423666577,204.3736801147461,221.37237599282645,16.634916852831925,0.6479006514742115
1970-01-01 00:00:00.000000126,2024-07-01,215.4964904785156,216.2520897818886,210.6944215345844,210.86343656939636,60402900.0,205.59159622192385,190.49767303466797,67.55235230011274,6.317474442230804,-0.2371675828326331,6.554642025063437,189.07705685074896,205.59159622192385,222.10613559309868,16.06538367779236,0.7998840607652725
1970-01-01 00:00:00.000000127,2024-07-02,218.99612426757812,219.10548871515067,213.85602557275527,214.89994100712372,58046200.0,206.8960090637207,191.60112457275392,70.35316890042392,6.628540606616355,0.0591188652423335,6.569421741374021,190.47392276462452,206.8960090637207,223.31809536281688,15.874725059620108,0.868409804438897
1970-01-01 00:00:00.000000128,2024-07-03,220.2687225341797,220.2687225341797,217.76329209306175,218.72768354780237,37369800.0,208.24814453125,192.71334777832033,71.32255182856794,6.898232299620361,0.2630484465970708,6.63518385302329,192.09995662161683,208.24814453125,224.3963324408832,15.508601957517042,0.8721958795066665
1970-01-01 00:00:00.000000129,2024-07-05,225.031005859375,225.14037030398515,220.36812707547224,220.36812707547224,60412400.0,209.76283340454103,193.8997677612305,74.66147892409853,7.410814121509503,0.6205042147889701,6.790309906720533,193.28828457523505,209.76283340454103,226.237382233847,15.707786324123257,0.9633866642731356
1970-01-01 00:00:00.000000130,2024-07-08,226.50247192382812,226.53229721329785,221.95889400104969,225.7766827586142,59085900.0,211.42019271850583,195.0735189819336,75.60653930172563,7.845337752102552,0.8440222763056147,7.001315475796937,195.21448463774848,211.42019271850583,227.62590079926323,15.33033138640108,0.9653384822854774
1970-01-01 00:00:00.000000131,2024-07-09,227.35748291015625,228.07332019577044,225.0608446065374,226.6118203351868,48076100.0,213.0005004882813,196.2470947265625,76.16287671004382,8.164576940199055,0.9306091715216942,7.233967768677361,197.05270251535967,213.0005004882813,228.94829846120285,14.974423004981624,0.9501242882011764
1970-01-01 00:00:00.000000132,2024-07-10,231.63262939453125,231.732057144285,227.9242049209956,227.9739187958725,62627700.0,214.9819763183594,197.51788940429688,78.77009227307097,8.662686827743926,1.1429752472532515,7.519711580490674,200.15360952242528,214.9819763183594,229.81034311429352,13.79498602615441,1.0614459537356935
1970-01-01 00:00:00.000000133,2024-07-11,226.25392150878903,231.04603853364384,224.46432825800636,230.0518217466028,64710600.0,215.99707260131837,198.59770874023437,68.60338571592959,8.525153069803963,0.8043531914506303,7.720799878353333,201.00167263325935,215.99707260131837,230.99247256937736,13.884817777819702,0.8419998442628509
1970-01-01 00:00:00.000000134,2024-07-12,229.20672607421875,231.29458734662404,227.357482286545,227.59609977127653,53046500.0,216.86551971435543,199.79953216552735,70.82929417731359,8.555797320856186,0.6679979540022822,7.887799366853904,200.950612520778,216.86551971435543,232.7804269079329,14.677213062306794,0.887724735361437
1970-01-01 00:00:00.000000135,2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300.0,217.8676887512207,201.09856231689457,73.4625997420174,8.7884438616272,0.7205155958186378,8.067928265808563,200.58673723689716,217.8676887512207,235.14864026554423,15.863712157938528,0.9391168597508004
1970-01-01 00:00:00.000000136,2024-07-16,233.46197509765625,234.9035862928846,230.98637002864072,233.64092682357537,43234300.0,218.97773208618165,202.33187561035157,73.74037306040424,8.903874174638815,0.668756727064201,8.235117447574615,200.71275267316815,218.97773208618165,237.2427114991951,16.68204272553619,0.8965031299502814
1970-01-01 00:00:00.000000137,2024-07-17,227.55633544921875,230.1214164943178,225.32928445945876,228.1230311101644,57345900.0,219.5847015380859,203.24155212402343,63.60089470856258,8.421737220859285,0.1492958186277366,8.272441402231548,201.02888106301765,219.5847015380859,238.14052201315425,16.900831747470228,0.7148014398458842
1970-01-01 00:00:00.000000138,2024-07-18,222.88351440429688,229.1073212664266,220.98457185049296,228.9482429378798,66034600.0,220.0763427734375,204.09093383789065,56.93049126044897,7.57525972675495,-0.5577453403812793,8.13300506713623,201.7190717288668,220.0763427734375,238.43361381800815,16.682639136246433,0.5764593937749161
1970-01-01 00:00:00.000000139,2024-07-19,223.0127410888672,225.488346083744,221.9886991219942,223.5198013048721,49151500.0,220.8036117553711,204.92919891357425,57.06460155338905,6.836046044083332,-1.0375672184423186,7.873613262525651,203.2068928266561,220.8036117553711,238.4003306840861,15.93879628038916,0.5627710581286591
